condition,subject,trial,frame,time,tree,ptally,event,p_ign_apple,p_ign_banana,inter_click_interval
hi40lo40,10,18,170,47.94165999999859,418,34,sustained click in barren tree,0.3333333333333333,0,2.8749250000000757
hi40lo40,10,18,175,49.318835000000036,393,34,sustained click in low value,0.3333333333333333,0,1.3771750000014435
hi40lo40,10,18,180,50.75940499999888,369,34,sustained click in barren tree,0.3333333333333333,0,1.4405699999988428
hi40lo40,10,18,185,52.12344999999914,370,34,sustained click in barren tree,0.3333333333333333,0,1.3640450000002602
hi40lo40,10,18,193,54.161559999998644,374,34,sustained click in barren tree,0.3333333333333333,0,2.038109999999506
hi40lo40,10,18,198,55.5092599999989,444,34,sustained click in barren tree,0.3333333333333333,0,1.347700000000259
hi40lo40,10,19,4,2.5179650000009133,277,0,sustained click in barren tree,0.3333333333333333,0,NA
hi40lo40,10,19,19,6.177110000000539,301,6,consume high value,0.3333333333333333,0,3.6591449999996257
hi40lo40,10,19,34,10.164699999999357,326,12,consume high value,0.3333333333333333,0,3.987589999998818
hi40lo40,10,19,46,13.482895000001008,279,18,consume high value,0.3333333333333333,0,3.3181950000016514
hi40lo40,10,19,64,18.779305000000022,329,19,consume low value,0.3333333333333333,0,5.296409999999014
hi40lo40,10,19,67,19.739960000000792,305,19,sustained click in barren tree,0.3333333333333333,0,0.9606550000007701
hi40lo40,10,19,76,22.21038000000044,306,20,consume low value,0.3333333333333333,0,2.470419999999649
hi40lo40,10,19,80,23.404544999999416,331,20,sustained click in barren tree,0.3333333333333333,0,1.194164999998975
hi40lo40,10,19,86,25.113554999999906,354,20,sustained click in low value,0.3333333333333333,0,1.7090100000004895
hi40lo40,10,19,93,27.03628000000026,402,20,sustained click in barren tree,0.3333333333333333,0,1.922725000000355
hi40lo40,10,19,98,28.492920000000595,426,20,sustained click in barren tree,0.3333333333333333,0,1.4566400000003341
hi40lo40,10,19,112,32.11909999999989,450,26,consume high value,0.3333333333333333,0,3.6261799999992945
hi40lo40,10,19,116,33.275095000000874,474,26,sustained click in barren tree,0.3333333333333333,0,1.1559950000009849
hi40lo40,10,19,121,34.64313000000038,498,26,sustained click in barren tree,0.3333333333333333,0,1.3680349999995087
hi40lo40,10,19,126,36.10207000000082,523,26,sustained click in barren tree,0.3333333333333333,0,1.4589400000004389
hi40lo40,10,19,131,37.74099500000011,476,26,sustained click in barren tree,0.3333333333333333,0,1.6389249999992899
hi40lo40,10,19,148,42.75496000000021,453,26,sustained click in barren tree,0.3333333333333333,0,5.013965000000098
hi40lo40,10,19,151,43.685434999999416,429,26,sustained click in barren tree,0.3333333333333333,0,0.9304749999992055
hi40lo40,10,19,155,44.79252000000088,405,26,sustained click in barren tree,0.3333333333333333,0,1.1070850000014616
hi40lo40,10,19,158,45.72717999999986,404,26,sustained click in barren tree,0.3333333333333333,0,0.9346599999989849
hi40lo40,10,19,176,50.424849999999424,382,32,consume high value,0.3333333333333333,0,4.697669999999562
hi40lo40,10,19,179,51.390040000000226,383,32,sustained click in barren tree,0.3333333333333333,0,0.9651900000008027
hi40lo40,10,19,183,52.509790000000066,407,32,sustained click in barren tree,0.3333333333333333,0,1.11974999999984
hi40lo40,10,19,204,58.08714999999938,455,38,consume high value,0.3333333333333333,0,5.577359999999317
hi40lo40,10,20,4,2.3881950000009056,252,0,sustained click in barren tree,1,0,NA
hi40lo40,10,20,23,7.200620000001436,491,6,consume high value,1,0,4.81242500000053
hi40lo40,10,20,28,8.874770000000353,467,6,sustained click in barren tree,1,0,1.6741499999989173
hi40lo40,10,20,33,10.371070000001055,492,6,sustained click in barren tree,1,0,1.4963000000007014
hi40lo40,10,20,38,11.865905000000566,516,6,sustained click in barren tree,1,0,1.4948349999995116
hi40lo40,10,20,50,15.074225000000297,539,6,sustained click in barren tree,1,0,3.2083199999997305
hi40lo40,10,20,67,19.523495000001276,540,12,consume high value,1,0,4.449270000000979
hi40lo40,10,20,84,24.26069500000085,567,18,consume high value,1,0,4.737199999999575
hi40lo40,10,20,88,25.45297500000015,544,18,sustained click in low value,1,0,1.1922799999993003
hi40lo40,10,20,94,27.1454800000015,520,18,sustained click in low value,1,0,1.692505000001347
hi40lo40,10,20,99,28.61545500000102,519,18,sustained click in low value,1,0,1.469974999999522
hi40lo40,10,20,103,29.80015000000094,471,18,sustained click in barren tree,1,0,1.1846949999999197
hi40lo40,10,20,110,31.74421000000075,447,18,sustained click in barren tree,1,0,1.9440599999998085
hi40lo40,10,20,115,33.20474500000091,423,18,sustained click in barren tree,1,0,1.4605350000001636
hi40lo40,10,20,119,34.37684000000081,398,18,sustained click in barren tree,1,0,1.1720949999998993
hi40lo40,10,20,135,38.890495000001465,350,24,consume high value,1,0,4.513655000000654
hi40lo40,10,20,146,42.05310500000087,351,30,consume high value,1,0,3.162609999999404
hi40lo40,10,20,150,43.20898000000125,352,30,sustained click in barren tree,1,0,1.1558750000003783
hi40lo40,10,20,155,44.724835000000894,349,30,sustained click in barren tree,1,0,1.5158549999996467
hi40lo40,10,20,167,48.10992500000066,348,36,consume high value,1,0,3.3850899999997637
hi40lo40,10,20,178,51.4979600000006,396,42,consume high value,1,0,3.3880349999999453
hi40lo40,10,20,190,54.87167500000032,417,48,consume high value,1,0,3.37371499999972
hi40lo40,10,20,193,55.89036000000124,416,48,sustained click in barren tree,1,0,1.0186850000009144
hi10lo70,11,1,77,3.0090449999988778,1,1,consume low value,0.5,NA,NA
hi10lo70,11,1,122,4.744519999992917,25,2,consume low value,0.5,NA,1.7354749999940395
hi10lo70,11,1,141,5.507509999995818,27,2,sustained click in barren tree,0.5,NA,0.7629900000029011
hi10lo70,11,1,169,6.696839999989606,3,2,sustained click in barren tree,0.5,NA,1.189329999993788
hi10lo70,11,1,212,8.482499999998254,4,2,sustained click in barren tree,0.5,NA,1.7856600000086473
hi10lo70,11,1,227,9.089649999994435,5,2,sustained click in barren tree,0.5,NA,0.6071499999961816
hi10lo70,11,1,240,9.649764999994659,6,2,sustained click in barren tree,0.5,NA,0.5601150000002235
hi10lo70,11,1,255,10.285464999993565,30,2,sustained click in barren tree,0.5,NA,0.6356999999989057
hi10lo70,11,1,273,11.011254999990342,54,2,sustained click in barren tree,0.5,NA,0.7257899999967776
hi10lo70,11,1,284,11.476484999991953,55,2,sustained click in barren tree,0.5,NA,0.4652300000016112
hi10lo70,11,1,341,13.859479999999166,8,3,consume low value,0.5,NA,2.382995000007213
hi10lo70,11,1,380,15.433369999998831,58,3,sustained click in barren tree,0.5,NA,1.5738899999996647
hi10lo70,11,1,449,18.343634999997448,59,4,consume low value,0.5,NA,2.910264999998617
hi10lo70,11,1,476,19.467964999988908,12,4,sustained click in barren tree,0.5,NA,1.1243299999914598
hi10lo70,11,1,505,20.610814999992726,62,4,sustained click in barren tree,0.5,NA,1.1428500000038184
hi10lo70,11,1,520,21.189239999992424,86,4,sustained click in low value,0.5,NA,0.5784249999996973
hi10lo70,11,1,535,21.809159999989788,111,4,sustained click in barren tree,0.5,NA,0.6199199999973644
hi10lo70,11,1,552,22.53385999999591,112,4,sustained click in barren tree,0.5,NA,0.7247000000061234
hi10lo70,11,1,583,23.85868499999924,89,4,sustained click in barren tree,0.5,NA,1.3248250000033295
hi10lo70,11,1,603,24.642159999988507,90,4,sustained click in low value,0.5,NA,0.7834749999892665
hi10lo70,11,1,623,25.44512499999837,114,4,sustained click in barren tree,0.5,NA,0.8029650000098627
hi10lo70,11,1,638,26.045079999996233,138,4,sustained click in low value,0.5,NA,0.5999549999978626
hi10lo70,11,1,664,27.061979999998584,43,4,sustained click in low value,0.5,NA,1.0169000000023516
hi10lo70,11,1,683,27.81349999998929,68,4,sustained click in low value,0.5,NA,0.7515199999907054
hi10lo70,11,1,701,28.561089999988326,70,4,sustained click in low value,0.5,NA,0.7475899999990361
hi10lo70,11,1,713,29.1105349999998,46,4,sustained click in low value,0.5,NA,0.5494450000114739
hi10lo70,11,1,726,29.65724999998929,45,4,sustained click in barren tree,0.5,NA,0.54671499998949
hi10lo70,11,1,787,31.811234999986482,43,5,consume low value,0.5,NA,2.153984999997192
hi10lo70,11,1,848,34.225814999997965,68,6,consume low value,0.5,NA,2.414580000011483
hi10lo70,11,1,899,36.181099999987055,70,7,consume low value,0.5,NA,1.9552849999890896
hi10lo70,11,1,952,38.313409999987925,46,8,consume low value,0.5,NA,2.132310000000871
hi10lo70,11,1,1003,40.39445499998692,23,9,consume low value,0.5,NA,2.081044999998994
hi10lo70,11,1,1029,41.476539999988745,142,9,sustained click in barren tree,0.5,NA,1.0820850000018254
hi10lo70,11,1,1067,43.00695499998983,143,9,sustained click in barren tree,0.5,NA,1.530415000001085
hi10lo70,11,1,1101,44.29926499999419,191,9,sustained click in barren tree,0.5,NA,1.2923100000043632
hi10lo70,11,1,1118,44.97634999999718,239,9,sustained click in low value,0.5,NA,0.6770850000029895
hi10lo70,11,1,1143,45.9774999999936,261,9,sustained click in low value,0.5,NA,1.0011499999964144
hi10lo70,11,1,1162,46.73399499998777,259,9,sustained click in low value,0.5,NA,0.7564949999941746
hi10lo70,11,1,1173,47.20681999999215,258,9,sustained click in barren tree,0.5,NA,0.4728250000043772
hi10lo70,11,1,1183,47.633024999988265,257,9,sustained click in low value,0.5,NA,0.4262049999961164
hi10lo70,11,1,1196,48.18263999999908,256,9,sustained click in low value,0.5,NA,0.5496150000108173
hi10lo70,11,1,1232,49.56548999999359,279,9,sustained click in barren tree,0.5,NA,1.3828499999945052
hi10lo70,11,1,1266,51.0356899999897,283,9,sustained click in barren tree,0.5,NA,1.4701999999961117
hi10lo70,11,1,1277,51.5356899999897,307,9,sustained click in barren tree,0.5,NA,0.5
hi10lo70,11,1,1300,52.48433999999543,333,9,sustained click in barren tree,0.5,NA,0.9486500000057276
hi10lo70,11,1,1320,53.27846999999019,355,9,sustained click in barren tree,0.5,NA,0.794129999994766
hi10lo70,11,1,1383,55.85463499999605,379,10,consume low value,0.5,NA,2.576165000005858
hi10lo70,11,1,1422,57.37566499999957,400,10,sustained click in low value,0.5,NA,1.5210300000035204
hi10lo70,11,1,1437,57.97173499999917,424,10,sustained click in low value,0.5,NA,0.5960699999995995
hi10lo70,11,1,1461,58.92491999999038,450,10,sustained click in barren tree,0.5,NA,0.9531849999912083
hi10lo70,11,2,83,3.4813149999972666,402,1,consume low value,0.7,0,NA
hi10lo70,11,2,143,6.057285000002594,401,2,consume low value,0.7,0,2.575970000005327
hi10lo70,11,2,166,7.077275000003283,400,2,sustained click in barren tree,0.7,0,1.0199900000006892
hi10lo70,11,2,195,8.302190000002156,423,2,sustained click in barren tree,0.7,0,1.224914999998873
hi10lo70,11,2,274,11.750339999998687,398,8,consume high value,0.7,0,3.448149999996531
hi10lo70,11,2,339,14.60794000000169,374,9,consume low value,0.7,0,2.8576000000030035
hi10lo70,11,2,370,15.977945000006002,440,9,sustained click in low value,0.7,0,1.370005000004312
hi10lo70,11,2,397,17.16965500000515,439,9,sustained click in low value,0.7,0,1.1917099999991478
hi10lo70,11,2,444,19.218104999992647,438,10,consume low value,0.7,0,2.048449999987497
hi10lo70,11,2,485,21.05503000000317,439,11,consume low value,0.7,0,1.836925000010524
hi10lo70,11,2,526,22.831420000002254,440,12,consume low value,0.7,0,1.7763899999990826
hi10lo70,11,2,549,23.84885999999824,466,12,sustained click in low value,0.7,0,1.017439999995986
hi10lo70,11,2,563,24.465049999998882,467,12,sustained click in low value,0.7,0,0.6161900000006426
hi10lo70,11,2,678,29.38864000000467,513,18,consume high value,0.7,0,4.923590000005788
hi10lo70,11,2,713,30.877095000003465,535,18,sustained click in low value,0.7,0,1.488454999998794
hi10lo70,11,2,734,31.77116499999829,561,18,sustained click in barren tree,0.7,0,0.8940699999948265
hi10lo70,11,2,757,32.74329499999294,556,18,sustained click in barren tree,0.7,0,0.9721299999946496
hi10lo70,11,2,771,33.354040000005625,531,18,sustained click in low value,0.7,0,0.6107450000126846
hi10lo70,11,2,800,34.61783000000287,552,18,sustained click in low value,0.7,0,1.2637899999972433
hi10lo70,11,2,823,35.70535999999265,504,18,sustained click in barren tree,0.7,0,1.0875299999897834
hi10lo70,11,2,837,36.30377499999304,481,18,sustained click in low value,0.7,0,0.5984150000003865
hi10lo70,11,2,870,37.668015000002924,482,18,sustained click in low value,0.7,0,1.364240000009886
hi10lo70,11,2,887,38.387549999999464,458,18,sustained click in barren tree,0.7,0,0.7195349999965401
hi10lo70,11,2,896,38.81009499999345,434,18,sustained click in barren tree,0.7,0,0.4225449999939883
hi10lo70,11,2,905,39.243054999999,410,18,sustained click in barren tree,0.7,0,0.4329600000055507
hi10lo70,11,2,922,40.01651499999571,409,18,sustained click in low value,0.7,0,0.7734599999967031
hi10lo70,11,2,930,40.39905500000168,385,18,sustained click in low value,0.7,0,0.38254000000597443
hi10lo70,11,2,938,40.783024999997,386,18,sustained click in high value,0.7,0,0.38396999999531545
hi10lo70,11,2,946,41.18734499999846,362,18,sustained click in low value,0.7,0,0.4043200000014622
hi10lo70,11,2,1141,48.88050499999372,386,24,consume high value,0.7,0,7.69315999999526
hi10lo70,11,2,1264,53.66882999999507,400,24,sustained click in barren tree,0.7,0,4.78832500000135
hi10lo70,11,2,1310,55.65888000000268,376,24,sustained click in barren tree,0.7,0,1.9900500000076136
hi10lo70,11,2,1322,56.18790999999328,352,24,sustained click in low value,0.7,0,0.5290299999905983
hi10lo70,11,2,1333,56.68091500000446,353,24,sustained click in low value,0.7,0,0.4930050000111805
hi10lo70,11,2,1344,57.17152499999793,328,24,sustained click in barren tree,0.7,0,0.49060999999346677
hi10lo70,11,2,1354,57.62692500000412,327,24,sustained click in low value,0.7,0,0.4554000000061933
hi10lo70,11,2,1363,58.08907499999623,326,24,sustained click in low value,0.7,0,0.46214999999210704
hi10lo70,11,2,1380,58.82975999999326,303,24,sustained click in barren tree,0.7,0,0.7406849999970291
hi10lo70,11,2,1389,59.25033999999869,304,24,sustained click in barren tree,0.7,0,0.4205800000054296
hi10lo70,11,3,95,4.213195000003907,308,0,sustained click in barren tree,1,0,NA
hi10lo70,11,3,110,4.84868500000448,309,0,sustained click in low value,1,0,0.6354900000005728
hi10lo70,11,3,130,5.596050000007381,287,0,sustained click in barren tree,1,0,0.7473650000029011
hi10lo70,11,3,150,6.363345000005211,239,0,sustained click in low value,1,0,0.76729499999783
hi10lo70,11,3,165,6.986434999998892,214,0,sustained click in barren tree,1,0,0.623089999993681
hi10lo70,11,3,185,7.839495000007446,213,0,sustained click in low value,1,0,0.8530600000085542
hi10lo70,11,3,198,8.45200499999919,189,0,sustained click in barren tree,1,0,0.6125099999917438
hi10lo70,11,3,205,8.811495000001742,141,0,sustained click in low value,1,0,0.3594900000025518
hi10lo70,11,3,219,9.498435000001336,165,0,sustained click in barren tree,1,0,0.6869399999995949
hi10lo70,11,3,237,10.336575000008452,167,0,sustained click in low value,1,0,0.8381400000071153
hi10lo70,11,3,256,11.214590000003227,160,0,sustained click in low value,1,0,0.8780149999947753
hi10lo70,11,3,266,11.674330000008922,161,0,sustained click in low value,1,0,0.45974000000569504
hi10lo70,11,3,285,12.505745000002207,162,0,sustained click in low value,1,0,0.8314149999932852
hi10lo70,11,3,293,12.900049999996554,138,0,sustained click in barren tree,1,0,0.39430499999434687
hi10lo70,11,3,300,13.250625000000582,114,0,sustained click in barren tree,1,0,0.35057500000402797
hi10lo70,11,3,318,14.088015000001178,135,0,sustained click in low value,1,0,0.837390000000596
hi10lo70,11,3,330,14.619535000005271,134,0,sustained click in low value,1,0,0.5315200000040932
hi10lo70,11,3,341,15.082880000001751,133,0,sustained click in barren tree,1,0,0.4633449999964796
hi10lo70,11,3,409,18.297370000000228,109,6,consume high value,1,0,3.2144899999984773
hi10lo70,11,3,429,19.305370000001858,108,6,sustained click in low value,1,0,1.0080000000016298
hi10lo70,11,3,444,19.98467000000528,84,6,sustained click in low value,1,0,0.6793000000034226
hi10lo70,11,3,456,20.58060000000114,60,6,sustained click in barren tree,1,0,0.5959299999958603
hi10lo70,11,3,466,21.04331500000262,36,6,sustained click in low value,1,0,0.4627150000014808
hi10lo70,11,3,476,21.50121499999659,12,6,sustained click in barren tree,1,0,0.4578999999939697
hi10lo70,11,3,488,22.025460000004387,37,6,sustained click in barren tree,1,0,0.5242450000077952
hi10lo70,11,3,514,23.126720000000205,63,6,sustained click in barren tree,1,0,1.1012599999958184
hi10lo70,11,3,530,23.82241000000795,16,6,sustained click in barren tree,1,0,0.695690000007744
hi10lo70,11,3,559,25.11252000000968,7,6,sustained click in barren tree,1,0,1.2901100000017323
hi10lo70,11,3,581,26.064955000008922,4,6,sustained click in barren tree,1,0,0.952434999999241
hi10lo70,11,3,607,27.161405000006198,27,6,sustained click in barren tree,1,0,1.0964499999972759
hi10lo70,11,3,618,27.69412000000011,51,6,sustained click in barren tree,1,0,0.5327149999939138
hi10lo70,11,3,627,28.14248999999836,52,6,sustained click in barren tree,1,0,0.4483699999982491
